
val:error_angle,1,°,
val:voltmeterRange,1,V,

val:maximum,33.0,1,°

val:voltageOffset,-0.093,V

tab:BraggReflection,,,
angle in °,diodeVoltage in V,,
0,0.64
2,0.54
4,-0.13
8,-0.11
12,-0.092
16,-0.093
20,-0.093
24,-0.092
28,-0.103
30,-0.06
31,0.05
33,0.07
34,0.004
36,-0.09
